,EEP,log10_isochrone_age_yr,initial_mass,star_mass,star_mdot,he_core_mass,c_core_mass,log_L,log_LH,log_LHe,log_Teff,log_R,log_g,surface_h1,surface_he3,surface_he4,surface_c12,surface_o16,log_center_T,log_center_Rho,center_gamma,center_h1,center_he4,center_c12,phase
39337,439,8.15,4.391018195062955,4.388173880661585,-5.566373680968351e-11,0.18726168474962535,0.0,2.8827858083980544,2.9626937937460704,-21.814726805814825,4.108290565600037,0.7474889251810656,3.584503465543007,0.7151947548851463,8.778276616547458e-05,0.2704077739586569,0.002216978315213617,0.006051953720953297,7.597834799933979,2.344949457678073,0.0892977895126762,5.5417277905384436e-08,0.9860469389796087,7.699165470698148e-05,0.0
46185,1088,8.350000000000001,3.905793381801991,3.2608414427597503,-2.5213898592261368e-05,0.8051007974269886,0.7910653367419407,4.236564659908277,2.454851393642758,3.911146501288863,3.485930538920978,2.6690984042942967,-0.38680914516124665,0.6794219430623749,8.67734443851185e-05,0.30574093060249596,0.0013777270155059117,0.005290151169170904,8.097648382001024,6.806462706627854,7.092681440173187,5.105301444013655e-43,4.839666715736279e-28,0.37310003554329174,5.0
15786,451,6.95,20.118689077797374,19.297251565880465,-1.348678096887568e-07,4.504004325261651,0.0,5.040099348946725,4.730089193968597,-11.316907553082586,4.4475326241915445,1.1476615782723845,3.4282063008289305,0.7100228126680992,3.17089813304667e-05,0.27555878373733167,0.0013553543516577238,0.005462743067418309,7.872751666875243,1.60114899274796,0.026726245635867726,2.8492374274015153e-08,0.9860614076458163,0.00012214388438781863,0.0
32139,1045,7.9,5.945013790578253,4.566551400389935,-0.00011807751944741533,0.9734550838458994,0.9673678597260953,4.5456772806134165,2.5940555460420813,3.2620743244303267,3.5219059378567055,2.751703916775412,-0.4057354707826483,0.619350740717303,6.9648909573163974e-06,0.3661186002424651,0.0001446893318891359,0.004504428544344442,8.169452768613802,7.190273097996002,8.066709450005876,3.716083959424725e-39,6.885954011001743e-26,0.37409694040553887,4.0
45798,701,8.350000000000001,3.8900338834584893,3.8816874379088286,-1.8164221192249167e-10,0.812540558994469,0.0,2.686985352608727,2.335718733081701,0.24233506107319908,3.6583455379551997,1.5494787525760785,1.9280681535478954,0.6896507712473282,9.076844037034709e-05,0.29584380492416795,0.0011226792212235505,0.005350336476891159,8.29476586173973,4.254360239746209,0.6234752989274321,7.895612772328895e-21,0.0035721172841539396,0.3799418785036841,3.0
71888,837,9.200000000000001,1.8519274323877364,1.8308247135073485,-7.12602103913251e-08,0.5264583592550998,0.44814116739683696,3.392314589173884,0.20682329793295573,2.697096223600755,3.5298266630767747,2.1591811206155063,0.3824227455023847,0.7003551829741131,0.00020473414336595413,0.28496534884695623,0.0011731043458954736,0.006045272067015935,7.96720166511602,6.093498340596474,5.7343647404471305,1.6509478066605775e-40,1.1117669646649676e-17,0.30450043292021356,5.0
71362,311,9.200000000000001,0.9266333790582695,0.9266001007045859,-2.1443837720842786e-14,0.0,0.0,-0.2316248334932465,-0.23169170992019242,-47.288409410968384,3.7397004909253564,-0.07253624641522295,4.549758097337311,0.7236968509090076,6.506667101712712e-05,0.26232939946252676,0.0024359138459618236,0.00596054659058641,7.120853219396477,1.964086681298447,0.08923596273895093,0.6337985039784251,0.3512608134929661,4.882861864792951e-06,0.0
98819,1156,10.100000000000001,0.9739176154787523,0.837330691148844,-1.1081661300214452e-06,0.5295638056977355,0.4634101913980742,3.1822708168378186,-1.1674743815867907,3.3632349785287734,3.50818021433513,2.0974521319307637,0.16595743758372794,0.7016985107469518,0.000172358542128916,0.28402659507231776,0.001635846692965118,0.005996084867043764,7.942038459077979,6.12098310816859,6.265067438038199,3.004521887947283e-39,1.0615788655982719e-16,0.2862068018305896,5.0
103337,1332,10.25,0.8831048470156027,0.689838826340121,-8.104575617327755e-06,0.5263523521377916,0.450268465060394,3.599895961324333,-2.2033774574262517,2.7018591596756076,3.4455788342977245,2.431467464248832,-0.5866654425007267,0.7075202418358641,0.00016386726879974046,0.27840309508462296,0.0016688728010000374,0.005928334137046279,7.9368332588905455,6.111718908633064,6.211666808758128,1.7269272660642505e-37,1.3302543394559545e-15,0.31402105459954627,5.0
49436,1253,8.450000000000001,3.584932782316089,2.5752212412543765,-2.8246772926894987e-05,0.7562864504769011,0.7399150111536895,4.175786399069841,3.953820696962965,1.6678746134662286,3.466478540607204,2.677613270502627,-0.5063041551957022,0.6849980257286294,0.00010111338137193653,0.2994135910879091,0.001970595828411341,0.005512842993024692,8.048065819706823,6.732867390853427,7.436367278675975,2.8936928788375644e-45,1.1973611147045481e-26,0.3936666761428978,5.0
57906,519,8.75,2.5580327412654653,2.5562459543198757,-7.558259566899254e-12,0.2466525843869544,0.0,1.7252857902163845,1.837479735348123,-16.242415780813467,3.7312613245752604,0.9227973981397845,3.0001528765095054,0.7166906748927612,0.0001498150321721603,0.268911860788241,0.0023901839109259017,0.006084037408721574,7.659979362110814,3.820521797433827,0.2396148113640693,1.1318609529196372e-16,0.9860092898686991,5.8568760863483856e-05,2.0
57919,532,8.75,2.5593881311220548,2.5575952101710753,-7.058825798469213e-12,0.2659980021818354,0.0,1.686136956753554,1.7543918931865359,-13.165375437143929,3.7032289034959165,0.9592878235670563,2.927401984956629,0.7156370193103707,0.00020713799707553702,0.2698570314673616,0.002172457101204728,0.006087333560537075,7.7236575787059225,4.011523141131892,0.2396083743882592,1.1235578250310841e-15,0.9860093593618031,5.8514914136289406e-05,2.0
14988,363,6.9,17.467482116642298,17.293982006316423,-3.290392753258784e-08,0.0,0.0,4.7039298625550074,4.704584882092989,-24.895588317226753,4.459013411159058,0.9566152611415022,3.7626481231038245,0.7129347393379197,4.25463470995988e-05,0.27265933844405554,0.0017328959344405392,0.005765279758569912,7.589741285874535,0.7820584644686527,0.01579160015582594,0.29615944871308236,0.6898960256802213,6.25380446330892e-05,0.0
26029,319,7.700000000000001,4.017007519129892,4.016608983279814,-9.029460157492008e-12,0.0,0.0,2.4404398040510498,2.4408030924011266,-33.59444020290991,4.1595781928750135,0.4237406684576114,4.194402311199702,0.7157359096635406,6.775845206869923e-05,0.26992219285184627,0.0024941177568517906,0.006103704882984982,7.425254512736962,1.4528088993825925,0.030283813684400654,0.607972273270423,0.37793934960173003,3.23072731964732e-05,0.0
84570,1564,9.600000000000001,1.36195632960735,0.5587449357282385,-3.0644075363805248e-09,0.5581822352776035,0.5111240435706222,3.4796308507087383,3.456235215090647,-98.99999999999999,5.031042964303512,-0.7995933510705422,5.784546342919551,0.698449246453034,9.06847612182785e-05,0.2870510388412986,0.0011809806177701522,0.006071832067513358,7.943320108424338,6.2705475770224055,6.904225506433976,2.92752530314071e-42,2.939808985044687e-21,0.3149171437723073,6.0
59160,246,8.8,0.5874433033215691,0.5874407308744688,-2.5807884319127895e-15,0.0,0.0,-1.1640522527662698,-1.1631366210392686,-56.01466134892337,3.600814109934664,-0.26097719407034964,4.7287599665173605,0.7166771319241103,6.65709644854556e-05,0.2690433729301694,0.0024842401498101014,0.006078798385951239,6.977372713217307,1.8766454030724193,0.11203726025371027,0.7090967287169644,0.275793901442575,0.002468718707881901,0.0
25617,582,7.65,7.306329492904545,7.301327533700544,-1.8451271736421838e-09,1.0744767572586198,0.0,3.498573308176953,3.6789206623586614,-2.1860194220342275,3.6261564597218663,2.019650886826858,1.26160902266796,0.7121920388744876,5.349261946461903e-05,0.2733581321918408,0.0015425004518581594,0.0057714418465004205,8.006952623282315,3.574044443403922,0.08932242999607297,6.014539198428335e-17,0.9860527646573076,9.805637355553618e-05,2.0
13422,225,6.800000000000001,3.1027643875119093,3.102741350040798,-3.0475366382413237e-12,0.0,0.0,1.9660889751250499,1.9667281753264465,-34.84193994130169,4.101914873059089,0.30189189362646085,4.325882233623863,0.7154907200634588,6.630902094067548e-05,0.27016092443398043,0.0024959068602463143,0.006107346181772757,7.399076897821361,1.6363732011285954,0.035256490696013415,0.711079194669842,0.2742494437260381,1.4682573232544276e-05,0.0
89514,608,9.8,1.179901829340985,1.1430651468092123,-4.5356139556377275e-09,0.4709202075192176,0.0,3.09865921686191,2.18387781036225,3.935702110616561,3.530920730239152,2.0101653001347644,0.47588624317000816,0.6980451021808955,0.00019840467329025567,0.28746285831936735,0.0015256694579750564,0.0060554160732966674,7.431052746363902,5.2425931218236865,1.2101284333981472,8.828378228262716e-30,0.9853757452326674,4.616963460327985e-05,3.0
52473,1214,8.55,3.304722924635167,2.708287778397591,-1.830044004369397e-05,0.7005602207464068,0.6794843809235507,4.1339782406379015,1.5075406917038277,4.062566135610943,3.4758533079166627,2.637959656667738,-0.40508493336433193,0.6864909932337246,0.00011750212641336246,0.29839403319314045,0.0015853096941947516,0.005511538138329363,8.006911129116448,6.5923027980037645,7.455573088745198,5.406727135318703e-47,2.4640232293730233e-28,0.362049503196897,5.0
67023,508,9.05,1.9890230254122265,1.9876000102608762,-5.351500391565763e-12,0.23163227091432592,0.0,1.5181544479028002,1.5157467411751477,-10.784305149566897,3.6889424504900727,0.9038694751533682,2.928730824123228,0.7085823834941705,0.0003384759132384422,0.27664416344776604,0.0013974216807795155,0.006091131282357196,7.754584576424838,4.53520880108137,0.33356458871472644,1.3975918208229081e-15,0.9859701449376418,5.105412146303081e-05,2.0
63286,1325,8.9,2.5002936994800207,1.933831909392809,-1.2552309418260439e-06,0.6046132706753721,0.5717480983921367,3.778170442580011,3.7140827050472787,2.2167319336443856,3.4897552725988894,2.43225182827434,-0.13993933388438842,0.6882280466267424,0.00019530555625486967,0.29577578038614355,0.0020987581444383346,0.0060215970361159315,7.9014118435691465,6.394465668933911,8.510437799271767,2.63727764593861e-43,3.1236147215029456e-19,0.28026872438775396,5.0
2599,164,5.45,6.302206254369109,6.302188622501671,-6.744836627604265e-11,0.0,0.0,3.0947354775607865,0.06760919078955228,-52.56349405587408,4.0692029635313585,0.9316389638997913,3.374305008858167,0.7154728122060842,4.491218306929813e-05,0.27018831045234637,0.00249574270795607,0.006106944510188281,7.072448736286872,0.36794758664624005,0.02818970596942742,0.7153926989230942,0.2702552565978358,0.0024965333179161513,-1.0
70272,731,9.150000000000002,1.9384375880132343,1.927613829036852,-6.520004813810394e-11,0.4894712397211426,0.10554708317738803,2.1737505088341793,1.9690604146171966,1.3890529628432926,3.6498823504108833,1.3097877057774374,2.1035889518024806,0.6994994806308511,0.00022414620667622257,0.2858100930619783,0.0012020475145383671,0.005984342981832279,8.22385335793288,5.129286502722476,1.5187188202846862,2.2538779847708184e-39,6.804070289563643e-26,0.29977101441370535,4.0
2751,40,5.5,0.13243064068694466,0.13243060262165934,-6.928674269078095e-14,0.0,0.0,-0.8317910883818265,-1.6356648149960131,-98.99999999999997,3.483964908739349,0.13885179051250335,3.274657558337884,0.7153997952562483,4.545258561707008e-05,0.27025513764652664,0.002496535827492073,0.006108885229871186,5.889259006313797,-0.3287478281469756,0.2537393496801655,0.7153997952501523,0.2702551376465266,0.002496535827492073,-1.0
92795,959,9.900000000000002,1.109286708398563,1.0212751957788182,-4.574969871968884e-07,0.5311483344858944,0.4563225254883213,3.442094606463269,0.3401371968840199,3.5713051553194664,3.487386755524544,2.26895094436466,-0.09064626621608154,0.6972528643713564,0.00018378491463554128,0.28831131849722474,0.0015208807401423082,0.006041044679921748,7.959479321108743,6.1065136717762165,5.976385240373151,5.103202867294908e-41,1.818207560695089e-18,0.2782793307990208,5.0
1056,259,5.15,40.66938834941658,40.56783620477456,-6.867843916928692e-07,0.0,0.0,5.35933999219364,5.359626097956747,-25.272237929162834,4.639845047776376,0.9226570527261833,4.198335987421837,0.7153962369353105,6.632389213277267e-05,0.2702518633654374,0.002496514333092003,0.006108832639403294,7.607360074430767,0.49300810267144446,0.009104572664272849,0.7043535787163769,0.28124068716839123,4.2311294187322e-05,0.0
18893,740,7.15,15.02820726526025,11.62267343980783,-3.995208672439595e-06,4.637919358047455,2.2492813263418974,4.9030885945235685,3.431186500418276,4.775423956434976,3.529172480635975,2.9158764881719477,-0.32830522677558266,0.6584297502163344,1.870460872013128e-05,0.32716030414334096,0.0007226852157763573,0.004623838376142139,8.661233452705714,4.380413522877701,0.3169951148153731,7.356849978787324e-25,6.322557821599369e-16,0.2737993217916161,4.0
58626,1239,8.75,2.815914844707751,2.3951333570525484,-1.99031507845369e-06,0.6245664991860018,0.592211185076629,3.915132028154976,1.1073666253568646,3.8544020134373778,3.491278975759388,2.497685214740826,-0.17790281100345087,0.6869870199484037,0.00015664933803020677,0.2975015069384063,0.0018137232387525188,0.005753694026522296,7.928155378215462,6.4191930117202585,7.944792490323319,4.3619580839778154e-51,1.9774121049643787e-28,0.3319026351084837,5.0
78681,1628,9.400000000000002,1.5743361758950591,0.5708209167710057,-2.2760762852555646e-09,0.5704722143858518,0.529682129196827,1.959585776834027,1.471513212555335,-98.99999999999999,4.932768109374509,-1.3630661781498925,6.920777833543074,0.6997275007182124,6.899193007873886e-05,0.28574063624542845,0.0010496043973425404,0.006079430954743775,7.918721846667991,6.345019095933923,7.92238967001196,3.229878681026669e-44,4.5676626442608083e-23,0.27237370324725957,6.0
38157,815,8.100000000000001,4.880413283848521,4.708138374631263,-4.50010345683785e-06,0.8762290511607338,0.8218163814896087,4.2057507607216165,1.1741224576076956,3.9891265814136863,3.516862873971291,2.5918267846003404,-0.0727891514124717,0.6470055835851227,5.7541676385372235e-05,0.338539248809316,0.000977700206035187,0.004964538287046045,8.301131766366963,6.628872406413897,3.793322027294203,4.4972462360656327e-35,2.056852758188384e-22,0.41829671127865253,5.0
49938,216,8.5,0.3789015402738913,0.37890071242739903,-6.404620212566554e-16,0.0,0.0,-1.7572692710604125,-1.7442992301161784,-60.03248448849841,3.5513159459376156,-0.4585893752233235,4.93383539369677,0.7155682049092907,7.940982739155975e-05,0.2700809261181045,0.0024946705165480236,0.006104320918232219,6.908713812374163,1.9279036219499266,0.13623178028957997,0.7134529085213229,0.27083262678401543,0.002500115042218422,0.0
39365,467,8.15,4.394467656816812,4.391600826941937,-9.05719328649522e-11,0.3306560975810279,0.0,2.94411888353271,2.9701056123701157,-20.395422336821774,4.03514658942481,0.9244434150988482,3.2309414227211994,0.7151866296039538,8.777718855864012e-05,0.270415513549028,0.0022149554457519052,0.006051548547142194,7.606929124924234,2.8760521431505186,0.13143837215710172,2.352667631239984e-17,0.9860469519976498,7.662480109770026e-05,2.0
83466,460,9.600000000000001,1.293720152475077,1.292999885116568,-4.412958063362404e-13,0.10206851613659954,0.0,0.769262795688462,0.772306220236377,-29.79984947604187,3.7628880501008153,0.3815324498247152,3.7866685730608474,0.7431207822298345,6.202021335700035e-05,0.2436291793458342,0.0023204340539597673,0.005677973920105188,7.377291946892118,3.7791243794830494,0.4452264348261894,1.6665004848020908e-22,0.9857370554315064,3.133490889364976e-05,2.0
14208,296,6.8500000000000005,6.613370803750648,6.61312004613545,-3.573251229596912e-11,0.0,0.0,3.1688341563286624,3.1692874712168893,-31.811764222990597,4.299305653966592,0.5084829224132591,4.240986939507849,0.7154679447316217,6.636245263022102e-05,0.27018254496516936,0.0024960680724885535,0.006107749173098876,7.47233286223743,1.1959248564770666,0.021576288646759607,0.6762009025118724,0.30954279923891825,3.2316608380871824e-05,0.0
42525,523,8.25,3.996528304384968,3.9938450543907145,-9.498855540735733e-11,0.4179088869704749,0.0,2.6600480845665873,2.744318905734609,-13.45922798187773,3.8038694082235263,1.2449623780183552,2.549603084850237,0.7154186065036526,9.497631379393533e-05,0.27018479024587594,0.00225961999796324,0.006066766055675157,7.7380710371290045,3.549259905912008,0.1625505970924971,2.537443599189325e-15,0.9860431759372356,7.291157821841662e-05,2.0
8700,436,6.45,153.3408543867964,35.930239473200594,-7.29043897879833e-05,30.17873845346939,0.0,6.057913832367778,2.5012156801357994,-3.3129863636269667,4.987014523950356,0.5776050204652915,4.838395901544785,0.024434738521289166,2.5068361926654498e-11,0.9616168282804525,9.575554848850217e-05,4.5483302778282547e-05,8.040441255677191,1.612807083840847,0.018327949435182598,1.8270435100899027e-11,0.9860609463102816,0.0001444499451868822,9.0
36675,891,8.05,5.119584205208728,4.564644236435671,-2.9137691234922527e-05,0.8983060391145732,0.888617304345102,4.378312584127867,0.9548589830226918,4.177269347620715,3.5063670876933983,2.6990992688592508,-0.30073789329825656,0.6396071854098273,5.300752987471195e-05,0.3459433489424055,0.0009602488939803001,0.004878866807730602,8.155407226166046,6.99598830225629,7.07794218425388,1.9502627140813106e-40,1.5883806172117174e-26,0.4022139375326187,5.0
54728,401,8.65,2.7757873966556286,2.7739418722264193,-9.848959710481017e-12,0.0,0.0,2.0599173671154425,2.0535381202527963,-27.21011304825178,3.9458821540452416,0.6608715276493528,3.5594986380531877,0.7164392182917096,0.0001348898693712021,0.26916736687889997,0.0023797087568136893,0.006086492864246153,7.515085086680027,1.9734843057016003,0.07887416368020463,0.00906726467902517,0.9769480002118028,4.948560179263194e-05,0.0
23961,284,7.550000000000001,3.0687160676208753,3.0686068972016587,-3.074511667388915e-12,0.0,0.0,1.9605085570854546,1.9610378590620305,-34.98853348816379,4.092359449510918,0.3182125317030041,4.288457075224657,0.7157475963889387,6.637924619054177e-05,0.2699125923166966,0.0024943464870035986,0.006103528109653559,7.39352206446862,1.619401094432816,0.035720071318405544,0.6808734001189186,0.3047271018818612,2.1228926940174937e-05,0.0
19746,198,7.25,1.2962307865960743,1.2962273934536988,-1.2918149887582168e-13,0.0,0.0,0.47463958838697373,0.4383055416913562,-43.750070034035275,3.81413131506226,0.13173431625108153,4.287350822722451,0.7155426159635426,6.630185263481442e-05,0.27011252302679517,0.0024952846314764314,0.006105823622352597,7.199404668520652,1.8535442402834306,0.06581924816783954,0.7151635685613134,0.2704416798300331,0.001910043187209061,-1.0
98106,443,10.100000000000001,0.929610782908938,0.929122294065241,-9.293269881390626e-14,0.01281702381469766,0.0,0.2076823858534372,0.2078279014930308,-34.51790057725903,3.74996120427613,0.12659593655657317,4.152657345868363,0.7700077094619299,5.783510040028095e-05,0.21802725652481464,0.0021178368349431126,0.005182229719193593,7.295772639452384,3.0857905529605487,0.3169113193245333,2.2806529868028283e-08,0.982624602326796,2.3860520864531605e-05,0.0
46497,1400,8.350000000000001,3.90599566780084,1.0965158958355201,-0.0007194697236234632,0.8090888910880318,0.7942116459884707,4.245661847139552,4.222771672254831,1.6206345858739475,3.48045013899034,2.6846077977712093,-0.8911078279979822,0.6782629708108616,8.660926797513185e-05,0.3059027278575971,0.0021663511726341313,0.005462991144873471,8.066875808038755,6.862251544681505,7.946836894586524,3.215262351840738e-44,4.378219532206275e-26,0.37299911730411583,5.0
8164,235,6.4,5.110627189803271,5.110579839795662,-1.5100760530161145e-11,0.0,0.0,2.758259532247845,2.75917663115019,-32.77762983199154,4.238905844357704,0.42399522959062863,4.298543491163857,0.7154335631370832,6.631821670257265e-05,0.2702158597406649,0.0024962794673473176,0.006108257930764094,7.452374717851619,1.360615527245754,0.02525348992560971,0.7090208197506466,0.2763908345175212,2.0005608435148552e-05,0.0
100944,384,10.200000000000001,0.7749121423661853,0.7747228179006187,-2.0091953702813262e-14,0.0,0.0,-0.38368113595600534,-0.38375146991778364,-43.428540661275456,3.7054135168026137,-0.07999044940111685,4.484000038076792,0.7664449931765402,5.975125039994331e-05,0.22170502315882643,0.0020893960571384844,0.005112636707331581,7.163460099672685,2.3812221499719817,0.16911213458266425,0.17976160472697184,0.8024552298850819,7.15532283539272e-06,0.0
786,259,5.1,43.2149474231808,43.10318170490885,-8.268457613411701e-07,0.0,0.0,5.4182268181622435,5.418652684064446,-25.10597036919875,4.647632459647097,0.9365256419690405,4.197966667902426,0.7153959519812761,6.632391185898542e-05,0.27025213815776705,0.002496516122047426,0.00610883701464332,7.61094570816568,0.4759938380527239,0.008907544299564281,0.705061100254177,0.2805229844390548,4.2240342279010936e-05,0.0
19871,323,7.25,6.370839601912906,6.370240900364017,-3.8514381076942544e-11,0.0,0.0,3.160202461394417,3.160558527866524,-31.610485218978965,4.282980702709911,0.5368169774594995,4.16864105872414,0.7155182685314434,6.688201425435186e-05,0.27013321846598576,0.0024937132244569975,0.006106747773345553,7.471680406201539,1.199869760529013,0.022435473879053352,0.6057427608113615,0.3802157738195209,3.9349262408803066e-05,0.0
67576,1061,9.05,2.2104671591652743,2.174145978809192,-5.340321779674792e-08,0.5409821852191492,0.48703191248458455,3.496607630841292,0.3680758228389105,3.011973902131259,3.5310917693976824,2.2087974288073946,0.35782043062125424,0.6951036048379317,0.00022815651129511096,0.2902259729507213,0.0012378187210705287,0.005782341983733464,7.8921918851843715,6.168983010224865,7.477870860236343,1.3532982021219068e-35,2.9146039198430805e-11,0.23719316120562334,5.0
80011,1468,9.450000000000001,1.5160454966194676,0.5676700760639931,-1.600525872578878e-06,0.5665474300899557,0.5224788366017082,3.677294346186703,3.6614626464065285,-98.99999999999999,4.064852778184154,1.231618768907157,1.7290046061206494,0.6991970802529981,0.00017549262750061976,0.28619780100030395,0.0012300173922070278,0.00607828564604231,7.936489698065196,6.293337174392391,7.118836931082107,1.2843578107273071e-43,1.8002234114600402e-22,0.32002819634122287,6.0
34593,370,8.0,4.701212743385989,4.6991921563751955,-3.968114566481927e-11,0.0,0.0,2.8800628770068575,2.8806555335270767,-29.895699273010514,4.14409357437502,0.6745214419355015,3.761028216360474,0.7153542974684824,7.960080930239041e-05,0.2702671423199259,0.0023085382962277357,0.006069039623684347,7.485086299681695,1.409021409634323,0.03501203571990845,0.23554511141898027,0.7504967200785313,4.443079196813496e-05,0.0
9438,582,6.5,130.9049034717816,27.474466534096337,-5.782605250256271e-05,22.946207159745878,0.0,5.986971844645984,5.606508094638378,4.781795196795298,5.023522692735022,0.4691176890350612,4.938624948136656,0.03818228964108827,1.9423694388540492e-10,0.9478688215010204,9.054335354691954e-05,4.8032883632603276e-05,8.265979605470717,2.391478770564497,0.019838931237411914,1.0875044570072564e-17,0.9850262491514297,0.00037798574922781744,9.0
58830,1443,8.75,2.816271752541776,0.6393617113963692,-3.845376378340033e-05,0.6386104364820003,0.6015903118884264,3.9430159696812437,3.9246482722172447,-8.429118288932758,3.8874218858449647,1.719341365332805,0.8051909222344926,0.6838359773386418,0.00015575947091832067,0.29805067383208694,0.0035258127429979957,0.006484930185369244,7.924832285004327,6.495744819687205,8.490693695952254,1.4310429523373762e-49,1.7103161568882656e-27,0.331844024872845,6.0
77215,1656,9.350000000000001,1.6343999700108491,0.5737074756562579,-2.439121575403958e-12,0.5733816891116045,0.5226391159182547,2.1616770862340737,1.7695319031438987,-98.99999999999999,5.020875404802534,-1.4382351143059169,7.073306846868544,0.7001816665909766,6.888345949541634e-05,0.28527342790693483,0.0010114077172367288,0.006081290539491347,7.9023352719949544,6.348122301692455,8.106198263624714,6.08716473592016e-44,1.0192167268686618e-22,0.3253015850354805,6.0
67906,1391,9.05,2.211163590022597,1.0577003748974771,-2.909038552830261e-05,0.5979483173927863,0.5467929471417826,3.8844990400669452,0.8018001712053817,3.7690088057425326,3.424906433908376,2.6151138043988356,-0.7693947334022798,0.6927582830068719,0.00022424701149842652,0.29158996218710465,0.001853047009551309,0.006075917931102143,7.8808255815281525,6.359127879901421,8.876996778216395,8.420391030673757e-36,2.282099847068562e-11,0.23795979106980186,5.0
5078,117,5.9,0.972564594301808,0.9725634547167383,-2.4608588582636226e-13,0.0,0.0,0.3626901588239237,-6.3548132905180905,-96.18794220443347,3.6489106255274275,0.40620098053922055,3.6135324755573066,0.7153928379983145,6.632435433301968e-05,0.27025513764723935,0.002496535827497884,0.00610888522988539,6.469498176431473,-0.28535709646559,0.068438985913309,0.7153928379983141,0.2702551376472394,0.002496535827497883,-1.0
104592,1145,10.3,0.855918665436794,0.7215061579571695,-1.9099871460122647e-06,0.521543746696795,0.44666708510287556,3.4545899025975926,-1.0530080133149005,2.6675323447899713,3.466811991783829,2.3163481199132527,-0.3387404852996532,0.7103828320156377,0.00016225831762610682,0.2756553455746102,0.001664015029674728,0.00588223511607986,7.947138198235606,6.086997821595785,5.945967770957518,3.99605713666197e-37,3.0858902878373304e-15,0.31648382808882336,5.0
81244,1213,9.5,1.4620690119623236,1.280273936178817,-2.0106926970302075e-06,0.5511930805440888,0.5004148951861485,3.672556594129471,-0.8436567520688651,3.4233857523919786,3.4726654543953064,2.413624540456237,-0.2818017268818384,0.6988895106074826,0.00019862280151637603,0.2865019298133463,0.0013079368085088883,0.0060787519236041865,7.929912893365013,6.196408972372166,6.691491627704522,1.37459508821367e-46,5.164774466254417e-23,0.3253625337183825,5.0
18869,716,7.15,15.019437841493383,11.666129409998163,-4.066108121951157e-06,4.647901391182718,1.892262507123525,4.907667253959939,4.502208764541279,3.3587570777787374,3.5288059322036793,2.9188989147547253,-0.3327280885957814,0.6671521961186954,1.958418761017931e-05,0.31842750092486777,0.0007547226077444874,0.0047455458711342415,8.541241545404255,3.8510181760364333,0.2783319460800586,2.692742326682649e-28,1.0499324023368688e-17,0.2738545008094724,4.0
16757,714,7.0,19.806522211482037,13.128308685591286,-9.442260151794665e-06,6.508512636743778,3.224511628463893,5.1161453451599606,4.544402073693039,2.235866051752459,3.5313195174311542,3.0181107898997848,-0.47987041136026387,0.5892384653504723,1.1275758495221953e-05,0.3964464364103803,0.0005113183124598547,0.0036236765012655787,8.548745283476698,3.6998711685790235,0.24648368683089902,3.987386783006642e-28,1.2086088650904672e-17,0.2536005287294783,4.0
28440,484,7.800000000000001,6.216341507807427,6.212460805317252,-3.7059529001579843e-10,0.6799375922883251,0.0,3.5081606858717103,3.5539586242471235,-13.701580457736327,4.06497158600261,1.1468143231127474,2.9377646517726386,0.7136440319787227,6.707304042312017e-05,0.27196167973605406,0.002059960467084407,0.005927229519114174,7.756308299432057,2.997549280859355,0.10205779199019212,5.279128849072565e-15,0.9860558716187593,8.879549601344635e-05,2.0
51315,1593,8.5,3.4411547050545117,0.731649591584877,-1.9313359009212148e-11,0.731548164215903,0.7167214063975615,3.163763955563755,2.8113500155790563,-98.99999999999997,5.3240941062689044,-1.543629082573817,7.389616650431124,0.684584645968143,9.828012575264043e-05,0.2989913141261467,0.0025369870536455703,0.005757160542734639,8.013512745503842,6.698159586746273,7.907089163343042,3.3829771361375643e-46,6.968748024813017e-27,0.3766607863469117,6.0
13376,179,6.800000000000001,1.906039647782415,1.9060348214874347,-1.0250778722474455e-12,0.0,0.0,1.2686775963279975,0.07978787585770838,-46.04404384816269,3.868529753096265,0.4199564441535823,3.878325303241027,0.7156050413566578,6.629110202548237e-05,0.2700545355278662,0.0024948235399301004,0.006104695356815212,7.157165101298071,1.6506765062830895,0.06207995481983475,0.7153604312626405,0.2702902615783309,0.002431091420346844,-1.0
72593,1542,9.200000000000001,1.8526121136043778,0.5833446852705918,-8.700595545249231e-08,0.582664256898757,0.5377544280531592,3.7182168719120616,3.700332907220358,-98.99999999999999,4.762778481828878,-0.14377137551961167,4.491614022729314,0.6997080203307958,0.00012900186704490398,0.2856752744963901,0.001066622284681187,0.0060331571149690455,7.914028186970055,6.343737021891731,7.855717007447545,1.2032132826386069e-39,3.497104894951802e-18,0.30400606249953277,6.0
27970,1587,7.75,6.927798381013757,1.1011416061519745,-3.946228660308466e-05,1.1011315803010864,1.0824656044639402,4.3975569550067695,2.636721198488721,-99.0,5.232089156937534,-0.7427226841895697,5.964873395028196,0.20839582599777218,7.128885086418195e-08,0.7731972365245638,0.0037158244531667064,0.0018535198578623915,8.285501780787031,7.3182127518158495,8.200748479844034,6.963957639018796e-40,5.610925324816293e-27,0.19442083164713667,4.0
